,hostname,execute_time,parameters,tool_name,version,execution_time
0250CAF8-8D7A-11EF-83E2-AB2EF54C05FC,pear,1729274063.61372,"['coverage', 0.7, 'descript', '5S rRNA ## 5S ribosomal RNA', 'extrapol', 10, 'ftrtype', 'rna', 'identity', 0.5, 'loc_format', 'CBDL', 'maxsplit', 20, 'seedexp', 1e-10, 'tag', None]",RNA_reps_5S_rRNA,,
04B315BC-8D7A-11EF-A312-464D064D05FC,pear,1729274067.6145,"['coverage', 0.2, 'descript', 'LSU rRNA ## 23S rRNA, large subunit ribosomal RNA', 'extrapol', 25, 'ftrtype', 'rna', 'identity', 0.5, 'loc_format', 'CBDL', 'maxsplit', 20, 'seedexp', 1e-20, 'tag', None]",RNA_reps_LSU_rRNA,,
0546D734-8D7A-11EF-A312-464D064D05FC,pear,1729274068.58285,"['coverage', 0.2, 'descript', 'SSU rRNA ## 16S rRNA, small subunit ribosomal RNA', 'extrapol', 15, 'ftrtype', 'rna', 'identity', 0.5, 'loc_format', 'CBDL', 'maxsplit', 20, 'seedexp', 1e-20, 'tag', None]",RNA_reps_SSU_rRNA,,
0631DCCA-8D7A-11EF-A254-9B4D064D05FC,pear,1729274070.1231,"['tRNAscan-SE', '-B', '-o', '/tmp/hbyqd2dz7y', '-m', '/tmp/13mtr66olg', '-l', '/tmp/JG0Mu7zfXZ', '-Q', '--brief', '/tmp/3UJx78obHO']",tRNAscan-SE,,
2007094A-8D7A-11EF-9296-2252064D05FC,pear,1729274113.46318,"['-tmpdir', '/tmp/tmp_dir_67WY2Qci']",find_special_proteins selenoprotein,,
206288F6-8D7A-11EF-B3A5-4552064D05FC,pear,1729274114.06283,"['-tmpdir', '/tmp/tmp_dir_9cLmyBuI', 'pyrrolysine', 1]",find_special_proteins pyrrolysylprotein,,
208C9A56-8D7A-11EF-84EE-5352064D05FC,pear,1729274114.33853,[],rast_call_crisprs,,
2E381DD8-8D7A-11EF-AC8C-D452064D05FC,pear,1729274125.16607,"['/opt/patric-common/runtime/bin/prodigal', '-m', '-a', '/tmp/tmpdir_prodigal_yQAQokY1/translations', '-g', '11', '-i', '/tmp/tmpdir_prodigal_yQAQokY1/contigs', '-f', 'sco', '-o', '/tmp/tmpdir_prodigal_yQAQokY1/calls.sco']",prodigal,"Prodigal V2.6.3: February, 2016",
6D1052B4-8D7A-11EF-A97F-394D064D05FC,pear,,['genetic_code=11'],glimmer3,,1729274242.69073
6D848878-8D7A-11EF-A97F-394D064D05FC,pear,,"['max_homopolymer_frequency', 0.9, 'minimum_contig_length', 0]",prune_invalid_CDS_features,,1729274243.47022
6F3EBF3A-8D7A-11EF-A97F-394D064D05FC,pear,,"['-a', '-g', 200, '-m', 5, '-d', '/opt/patric-common/data/kmer_metadata_v2', '-u', 'http://redwood.cels.anl.gov:6100/query']",kmer_search,,1729274246.36821
6FAE4B8E-8D7A-11EF-8A8C-1D5A064D05FC,pear,1729274247.0993,"[['all', '/opt/patric-common/data/phage_annotation/phage.nr/phage.fasta.nr']]",annotate_proteins_similarity,,
7143403A-8D7A-11EF-9FC1-935A064D05FC,pear,1729274249.75319,"[['Klebsiella', '/opt/patric-common/data/NR/Klebsiella.fasta.nr']]",annotate_proteins_similarity,,
7678B666-8D7A-11EF-802C-394D064D05FC,pear,,[],PropagateGBMetadata,,1729274258.49218
76EF3AD4-8D7A-11EF-802C-394D064D05FC,pear,,[],AdaboostClassify,,1729274259.26897
76F8C23E-8D7A-11EF-802C-394D064D05FC,pear,,[],GenomeAnnotation::renumber_features,,1729274259.33141
8CCC1638-8D7A-11EF-BD46-3C5E064D05FC,pear,1729274295.94847,"['required-common-kmers', 3, 'kmer_dir', '/opt/patric-common/data/kmer_metadata_v2', 'url', 'http://redwood.cels.anl.gov:6100', 'in_file', '/tmp/ztx_XLQUvS', 'family-mode', '1', 'kmer', 'core.2018-0531', 'families', '2018-0531']",/opt/p3/deployment/plbin/place_proteins_into_pattyfams.pl,,
91CDFF8E-8D7A-11EF-8943-394D064D05FC,pear,,,annotate_null_to_hypothetical,,1729274304.34963
9206AF00-8D7A-11EF-8943-394D064D05FC,pear,,"['subsystem_roles', '/opt/patric-common/data/subsystems/all.roles', 'subsystem_variants', '/opt/patric-common/data/subsystems/all.vc', 'subsystem_reference_data', '/opt/patric-common/data/subsystems/subsystem.data.json', 'subsystem_variant_map', '/opt/patric-common/data/subsystems/variantcodes.txt']",SubsystemProjector,,1729274304.72115
92A41E3E-8D7A-11EF-8943-394D064D05FC,pear,,,assign_st_to_genome,,1729274305.75294
9CBF17F2-8D7A-11EF-8943-394D064D05FC,pear,,"['--genomeobj-file', '/tmp/TrEQmpsSgx', '--new-genomeobj-file', '/tmp/BlZ_DasiGs']",rast2QC,,1729274322.70686
